Código	Estado	Região	2016	2017	2018	2019	2020	2021	2022
3519402	SP	SD	48.54036713	43.7354126	43.75617981	43.7265358	43.72251129	43.77973175	39.5699234
3529500	SP	SD	48.54039764	48.67414856	48.81322098	53.7118187	53.89422989	48.77801514	52.99408722
3162575	MG	SD	48.54052353	48.65798569	48.77370453	48.79434967	43.81761932	43.83049011	39.55574417
3172004	MG	SD	48.54056549	48.64221191	48.73090744	43.79777908	43.79436493	43.80273438	48.53801346
4103479	PR	SL	48.54119873	48.73138046	48.80997086	48.80934525	48.81288147	53.8240242	48.48894119
3542503	SP	SD	48.54157257	43.71214676	43.7326355	43.70648575	43.73752594	38.87404633	39.5873909
4201703	SC	SL	48.54163742	48.72477722	58.87800217	53.76671982	58.82145691	59.05458069	57.5898819
3527009	SP	SD	48.54180145	43.73698044	43.73812485	38.80171585	38.7687645	38.84769821	35.14068604
5204102	GO	CO	48.54182053	48.66644669	43.78836823	43.72952652	43.74116135	43.77023315	35.13199615
4306007	RS	SL	48.54192734	48.72371292	48.80505371	48.7990036	48.81421661	48.8612442	39.5711174
3171808	MG	SD	48.54195404	48.63223648	48.71385574	48.70836258	48.71468353	43.88164139	35.13473129
4307054	RS	SL	48.54201126	53.77151489	53.84241867	58.95023727	64.02872467	64.1114502	57.5898819
3133204	MG	SD	48.54211426	48.6288147	43.81808472	43.7795105	43.77530289	43.79769897	39.58332443
2702207	AL	NE	48.54214859	43.68706894	43.73855972	43.69604111	43.72089005	43.77019882	39.60577774
4319364	RS	SL	48.54297256	43.67939377	43.73455811	43.70708084	43.72600937	43.76792526	35.11805344
4313466	RS	SL	48.54297256	43.67939377	48.85980225	53.72436905	53.76451874	53.84627151	44.01721954
5212055	GO	CO	48.54297256	43.6861763	43.83962631	48.71613312	48.75372696	48.78437424	39.6098671
4308052	RS	SL	48.54297256	58.71625137	53.89078522	53.85464859	53.87556839	53.92747116	39.59246445
4304853	RS	SL	48.54297256	48.66537476	48.72724533	48.69592667	48.73427963	48.8625145	39.594841
3532843	SP	SD	48.54297256	28.90787888	28.94265175	28.92504501	28.94090652	28.96866798	26.27989578
4310652	RS	SL	48.54297256	53.67710114	48.85980225	53.71048737	53.73213577	43.76792526	39.56617737
3123502	MG	SD	48.54297256	43.67939377	43.73455811	53.71048737	53.7325058	48.89437866	35.139534
4205357	SC	SL	48.54297256	53.82148743	58.86011887	53.74940109	53.83648682	53.89847183	53.01367188
3166402	MG	SD	48.54297256	43.68192291	43.7479744	43.75413895	33.86297607	33.86231613	39.56529999
4315073	RS	SL	48.54297256	53.67710114	48.85980225	53.71048737	53.73213577	58.9344635	48.49288177
4305157	RS	SL	48.54297256	48.69406891	48.78845978	53.75852203	53.74266052	48.90359497	48.49874878
5208608	GO	CO	48.54305649	48.7358551	48.7649498	43.69888687	43.74653244	43.82584	44.03270721
3538204	SP	SD	48.54344177	43.73056412	43.81649399	43.78911591	43.78128433	43.78621674	39.60700607
3119955	MG	SD	48.54345322	43.69600677	43.83569717	48.72308731	43.7877388	43.76877594	44.03102112
4202875	SC	SL	48.54347992	53.82148743	48.73276901	48.69754791	48.72505569	48.80042267	57.5898819
3532900	SP	SD	48.54356766	43.72807312	43.77831268	48.71808624	48.83487701	48.78118134	53.04656219
5001508	MS	CO	48.54370499	43.69755554	43.84205627	53.72232437	48.7696991	48.77017212	35.11884689
4312153	RS	SL	48.54387283	48.74399948	48.76439285	48.71963501	48.73986816	48.80652618	39.60346222
5209150	GO	CO	48.54436493	48.68029785	43.8368721	48.68883896	48.72101974	48.77018356	35.11835098
3548104	SP	SD	48.54472733	48.70788956	48.76966095	53.71350479	58.82041168	53.89257431	57.52296829
3545308	SP	SD	48.54486465	43.71722794	43.7251091	43.69497681	43.8043251	48.77582169	52.9829483
5108857	MT	CO	48.54530716	48.76849747	48.79133606	48.75813675	48.77928925	53.8692627	44.07912064
3167004	MG	SD	48.54581451	43.69406509	43.75584412	43.73224258	43.77844238	33.8553772	30.7062645
3304102	RJ	SD	48.54584503	43.72190475	43.81922531	48.69837952	48.78857803	53.86408997	48.53367233
1100254	RO	NO	48.54628372	48.68623352	48.83584595	53.71142578	48.79148483	53.84889221	48.52500916
3529807	SP	SD	48.54655457	43.72116852	43.81878662	48.70886612	48.79798889	48.90576553	57.57711029
3155900	MG	SD	48.54680252	43.7404213	43.71487045	43.75287628	43.75204468	43.84889221	44.04727554
4119251	PR	SL	48.54690933	48.66415024	48.72204971	58.92074966	48.79114914	48.86470413	44.05303192
3304151	RJ	SD	48.54732895	43.7165947	48.72502136	43.73431778	43.75708771	43.75968933	44.02398682
4210001	SC	SL	48.54804993	48.76576233	53.79267502	48.78074265	48.77940369	48.83005524	52.97934723
4212205	SC	SL	48.54851151	48.74755859	48.77697372	48.73733902	48.7414856	48.86481094	44.06135559
4120358	PR	SL	48.54853821	48.76068115	48.84842682	64.00022125	53.86388397	58.9245491	53.00452423
4207858	SC	SL	48.54887772	53.82148743	48.72724533	48.69592667	48.75774384	48.8197937	48.48913193
4218103	SC	SL	48.54945374	48.74171829	48.76371002	48.74722672	48.80641556	48.89511871	44.07224274
3503505	SP	SD	48.54946136	43.71091461	43.75621033	43.69961548	43.74362564	43.79587936	39.6036377
4316477	RS	SL	48.54970932	58.76703644	58.89512634	58.94750595	58.95598221	58.94752502	44.06954956
3536406	SP	SD	48.54988098	43.74740982	43.76812363	43.74564743	43.76595306	43.81501389	39.5887146
3510609	SP	SD	48.5499649	43.75226974	43.76281738	43.71431732	43.71503067	38.88515091	44.06698227
3523008	SP	SD	48.55010223	43.66114426	43.75611877	43.79566956	48.71062851	48.79008484	57.5163269
3117702	MG	SD	48.55047989	48.64705276	48.71539307	48.67593002	48.70853806	48.87804794	48.51229477
4105805	PR	SL	48.5508461	48.66195297	48.71609116	43.80636215	48.70858765	43.86367035	53.0234375
5213053	GO	CO	48.55105972	43.684021	43.73455811	43.71278381	43.75409698	43.80117798	35.1341629
3139409	MG	SD	48.55109024	43.74767685	43.79021072	43.78675461	48.71932602	48.82128906	44.07337189
3104304	MG	SD	48.55114365	43.76028061	43.81136703	48.69576645	48.79916	48.89235306	52.99426651
3305307	RJ	SD	48.55138016	48.69877625	43.77765656	43.75436783	48.76343155	43.8180809	44.06941223
3100807	MG	SD	48.55147934	43.6642952	43.73620987	43.7924118	43.81756973	53.82739258	57.49893188
3507704	SP	SD	48.55162048	43.75281906	43.81095123	43.77588272	43.777668	38.88628387	44.02528
3204955	ES	SD	48.55168533	43.76438522	43.79841995	43.77320099	48.72151947	48.81386948	44.05523682
3512803	SP	SD	48.55213547	43.71081924	43.72386932	38.80175781	38.79042816	38.84007263	44.03873825
5107198	MT	CO	48.55215454	38.74910736	43.71039963	43.73823166	43.73631287	43.79530716	44.0522995
3522406	SP	SD	48.55226898	48.63175583	43.7589035	43.71793365	43.7648201	43.86927032	48.49240112
3139102	MG	SD	48.55261612	48.68996429	43.7890625	43.80765915	48.77402878	48.8341217	52.99809647
5106372	MT	CO	48.55286407	43.7558136	43.76745224	43.70683289	43.71643829	38.87442398	35.12075043
4110300	PR	SL	48.55298233	43.70492935	43.7501564	48.68394852	48.76087952	48.81754684	44.06180191
4201653	SC	SL	48.55310059	58.71816254	58.84509277	53.74510574	53.78460693	48.90949249	39.59246445
5212006	GO	CO	48.55314255	43.69064331	43.75823975	43.70914459	43.7182045	43.7565918	30.72215271
4311627	RS	SL	48.55318451	48.67754745	48.73273468	48.73839569	48.78848267	53.82690811	57.52907562
3526308	SP	SD	48.55321884	43.64390182	38.76446152	38.72333527	33.88604736	33.89938354	35.12740326
3114808	MG	SD	48.55369568	48.66518402	48.7313118	38.79444122	43.73268509	43.7637825	44.07076263
4300638	RS	SL	48.55418396	53.67225647	43.76360703	43.76596832	38.8408165	38.88578415	53.02028656
3121506	MG	SD	48.55422211	43.702034	43.75373459	43.80109787	48.72624207	48.78503418	39.58395004
4120333	PR	SL	48.55449677	48.76810837	48.80631256	48.76367188	48.79712296	43.79735947	44.05826187
4314050	RS	SL	48.55453873	43.72468185	43.74090958	43.75494385	43.77841568	43.75563431	39.57756424
1707652	TO	NO	48.55485535	38.73903656	38.76569366	38.73258209	38.74089432	33.91732788	30.68945503
3130705	MG	SD	48.55490875	48.67787933	48.77746582	48.72507095	48.71596146	43.85683441	35.15845108
3204203	ES	SD	48.55511856	48.65057755	43.79719925	43.75550461	43.80926895	48.79338074	53.0071373
2209609	PI	NE	48.55513382	43.69179153	43.71681595	43.67974472	38.84444427	38.87779617	30.71608353
3119005	MG	SD	48.5553093	43.731884	43.79289246	43.76993179	43.8176651	43.85036469	48.49201965
4112207	PR	SL	48.55562973	43.67191696	43.73883438	48.81184006	48.80766296	48.87482834	30.72066307
4125357	PR	SL	48.55569839	48.75492859	48.84163284	53.76379395	48.76436996	48.84176636	39.61163712
3153509	MG	SD	48.5559082	48.68301392	43.82869339	43.77356339	48.79518127	53.86290741	48.54833603
3140704	MG	SD	48.55592728	43.76242065	43.8335495	43.77963638	43.77342606	43.84568405	39.58860397
3105400	MG	SD	48.55635452	48.720047	48.75597763	48.73976517	48.7901268	48.8373909	53.0396843
5106752	MT	CO	48.55654144	48.68188858	48.76299286	48.8062973	53.75373459	53.83098602	35.15527725
4103370	PR	SL	48.55683899	53.68358231	53.83309174	63.93392181	63.97734451	59.12238312	44.01835251
3109907	MG	SD	48.55710602	43.69749069	43.74155807	38.79307938	38.79071808	38.84523392	35.15066528
4211876	SC	SL	48.55725861	58.73141479	53.90968323	48.7433815	48.7601738	48.79985046	35.14072037
1702554	TO	NO	48.55740738	48.64136887	43.82965469	43.78661728	43.79247284	43.80338287	30.72205925
3136306	MG	SD	48.55757141	43.75324631	43.79888535	43.7845726	48.70996475	43.87489319	39.56004333
5210901	GO	CO	48.55804443	43.75070953	43.79938126	43.7610321	43.81370544	43.84004974	35.15116882
3304128	RJ	SD	48.55805206	48.65496826	43.80522537	48.6987915	48.83948517	48.8751297	57.50509644
3139607	MG	SD	48.55806351	43.75831223	43.79717255	43.76927185	43.79151917	43.83406448	39.58154297
5002159	MS	CO	48.55894852	43.73384094	43.75763321	43.70575714	43.72192001	43.75907135	35.12234879
5106216	MT	CO	48.55897903	48.71052551	48.79291534	48.73507309	48.74786377	53.8682785	48.52187347
4306130	RS	SL	48.5591507	58.72743607	53.89078522	53.87696838	58.82574463	53.99126816	44.05925369
5103809	MT	CO	48.5591774	53.70846176	53.7557106	53.72660065	53.74507523	43.79556274	39.58421707
5208004	GO	CO	48.55918884	48.64119339	43.81269836	43.78084183	43.75172043	43.7639389	35.1425705
3103108	MG	SD	48.55937195	43.68081284	43.73455811	43.70708084	43.7923317	38.79425049	30.72006798
3164407	MG	SD	48.55953979	43.72438431	38.80675507	38.80076981	43.77321243	38.86513519	39.58962631
4207700	SC	SL	48.55989456	53.65510178	48.79855728	58.89698029	63.93935013	64.13623047	57.5898819
3138302	MG	SD	48.56013107	43.68996811	43.75439072	43.7246933	43.73792267	43.83184433	48.55238342
3124500	MG	SD	48.56020737	48.64022064	43.77662277	43.74336624	43.74739838	43.77158737	35.13854599
1100189	RO	NO	48.56020737	43.72660828	43.75882721	43.75630188	43.78689957	43.80660629	39.60601807
4213708	SC	SL	48.56030273	48.63955307	43.83632278	48.67741394	48.73869324	48.79711151	39.59561157
4204350	SC	SL	48.56082535	48.74256516	48.78876495	48.81017685	53.72603607	53.85824966	44.04004288
3505609	SP	SD	48.56100082	43.76215363	43.7588768	43.74184036	43.74394989	43.86954498	52.9846077
3158805	MG	SD	48.56106949	43.75165939	43.76463699	43.711483	48.73287964	48.81219101	53.02867889
3545506	SP	SD	48.56126022	48.63617325	43.82675934	43.78863525	43.77555847	43.75659943	35.15132904
5210307	GO	CO	48.56142807	43.69881821	43.76984024	43.73535538	43.75273895	43.7820015	35.11438751
4306924	RS	SL	48.56148529	53.69398499	53.75452805	53.7130928	53.74111938	48.91542053	39.57655334
2403251	RN	NE	48.56174469	48.66605759	48.73015594	48.69730759	48.72922516	43.88005447	57.51508713
4116307	PR	SL	48.56219864	48.77062988	53.800457	53.74920654	53.7322464	48.84177017	53.06267929
1707553	TO	NO	48.56229401	38.78003693	33.83166885	28.92504501	28.94090652	33.92617416	30.71315384
3124203	MG	SD	48.5623436	43.72861481	43.7599678	43.73695374	48.71768188	48.8396759	48.55368042
4322343	RS	SL	48.56235886	58.73753738	58.81588745	58.80415344	58.84713745	59.0729866	48.491436
4121901	PR	SL	48.56244659	48.69406891	48.76507568	48.70725632	43.82141113	43.84096527	57.5898819
4124707	PR	SL	48.56297302	48.67768478	48.7615242	43.80548477	43.81993484	43.83418274	35.13352966
1714203	TO	NO	48.56315231	43.69535446	43.74407196	38.76989365	38.77383041	38.84440613	35.12547684
5217104	GO	CO	48.56322098	48.64487457	48.71889114	48.73859787	48.78715134	48.86923981	44.05265808
3137205	MG	SD	48.56324005	48.65898895	48.73716736	48.70543289	48.71427155	43.85872269	48.53541183
4205159	SC	SL	48.56327057	48.76662445	48.74553299	48.70111465	58.85578156	59.08755493	57.5898819
4200754	SC	SL	48.56337738	63.96635818	64.02609253	64.00022125	63.94177628	59.03491974	53.01722336
3139706	MG	SD	48.56355286	48.73118973	48.85123825	53.76381683	53.77669144	43.80207825	44.01980972
3154408	MG	SD	48.56389999	38.78696442	43.71523285	43.72220993	43.74772263	43.81429672	39.60381699
3521606	SP	SD	48.56391525	43.74248123	43.77556229	43.75733185	43.71689606	38.89154434	39.58782578
5220108	GO	CO	48.56483841	48.66196823	43.83876801	48.70316696	48.76027679	43.88568878	35.15884399
3204708	ES	SD	48.56491089	48.64364243	43.80126953	43.76823044	43.77249527	43.80305862	39.56902313
3516507	SP	SD	48.56499481	48.76746368	48.78009033	48.72680664	48.71743393	48.85826492	44.06926727
3115201	MG	SD	48.56521606	48.70293808	48.85549545	53.76858139	53.83395004	53.88822174	52.98758698
3304409	RJ	SD	48.56525803	48.69488907	53.84728622	53.72553635	53.80408478	53.90051651	30.6981411
3503802	SP	SD	48.5653801	43.71120071	43.74502182	43.74734497	43.78233337	43.85348892	48.52332306
3514304	SP	SD	48.56551743	48.67418671	48.7173996	43.73979568	48.82570267	48.85506439	53.06091309
5204250	GO	CO	48.56562042	48.69847488	48.82865906	48.78319168	43.74732971	38.87468719	35.15566635
5106190	MT	CO	48.56591797	53.65645218	53.77820206	53.72281647	48.82150269	43.85031891	48.50221634
2208007	PI	NE	48.56602478	43.75619125	48.71421051	48.79327393	53.77994537	53.83865356	48.54252243
4201406	SC	SL	48.56611633	48.65279388	48.73144531	53.73705292	58.82286835	58.92445374	57.57487869
4101853	PR	SL	48.56636429	43.69739532	28.95459366	28.92504501	28.94090652	38.841362	39.58323669
3553906	SP	SD	48.56682587	48.68714142	48.74186325	48.71459198	48.72350311	43.85918427	39.55796814
3115706	MG	SD	48.56687546	43.70864105	43.7357254	43.72417068	38.83246231	38.83938599	53.05204773
4319802	RS	SL	48.56698227	48.68926239	48.76602936	48.81398773	53.75566101	53.8637085	48.49213791
5107107	MT	CO	48.56733322	48.67293549	48.72489929	43.79473877	43.79136276	48.77930069	39.58815002
4318457	RS	SL	48.56753159	53.70458603	53.76706696	53.72986603	53.73269653	53.8169632	39.59550095
4314555	RS	SL	48.56760406	43.69604111	53.75438309	53.71048737	53.73213577	64.09518433	44.07105255
5221577	GO	CO	48.56773376	43.69677734	43.7580986	43.74341965	43.7661171	43.77926254	30.69787788
5101001	MT	CO	48.56776047	43.70899582	43.73477173	43.69470215	38.83617401	48.79310989	44.01834488
5006408	MS	CO	48.56859589	48.67063522	43.83234024	43.7612915	43.73963928	43.75526428	39.59565735
4305850	RS	SL	48.56867981	63.94562531	53.89078522	53.85464859	48.71628189	48.76306152	35.14072037
4214904	SC	SL	48.56893158	48.75215912	43.82712555	43.80392456	48.74915314	48.90179062	48.53236389
4123006	PR	SL	48.5690155	48.69551468	48.77854538	48.79417801	53.81891632	53.92868423	52.97892761
3306107	RJ	SD	48.56913757	48.63690186	43.79822159	43.72048187	38.83301926	43.83440399	48.55558014
5107883	MT	CO	48.5693512	43.70010376	43.75100708	43.71743011	43.72971725	43.76792526	26.29623413
5104500	MT	CO	48.56949997	43.71359253	43.76971817	53.74590302	53.72598648	43.79565811	39.56391525
5005152	MS	CO	48.56954956	43.70952606	43.81153107	43.7845726	48.76275635	48.86349106	48.56244278
3144300	MG	SD	48.56959534	48.63582993	48.71892548	48.688591	43.81643295	38.88975143	30.70710564
4125753	PR	SL	48.56964493	43.73718262	43.78439713	43.7735939	48.72949219	53.81909943	48.53071976
1100114	RO	NO	48.56965256	48.66004562	48.74661255	48.74795532	53.72717285	53.88472748	48.5489006
3555307	SP	SD	48.57059097	43.71192932	43.76732635	43.72374725	43.73241043	43.77425003	35.1180191
5203302	GO	CO	48.57088852	48.73210526	48.85482407	53.74156189	48.78235626	43.77319336	35.14353561
3119807	MG	SD	48.57099915	53.69797516	53.80623245	53.80805969	53.88443375	53.9340477	39.6096077
3301108	RJ	SD	48.57130432	43.74536896	43.82342911	43.80317307	48.70356369	58.93488312	57.58923721
3168804	MG	SD	48.57136154	43.75202179	48.85311127	53.82016373	53.88883972	53.88453674	57.58368301
3550506	SP	SD	48.57194901	43.74551392	43.77541733	43.77981186	48.81922531	43.8704834	39.58842087
3105004	MG	SD	48.57195282	43.71643448	38.8083725	38.76976776	38.78911209	38.82796097	44.03707504
3168606	MG	SD	48.57204819	43.76034927	43.79542923	43.76467133	43.82524872	43.82295609	39.58563232
3114600	MG	SD	48.57205582	38.78273392	38.8232193	48.7029953	48.69942856	53.9153595	57.52977753
3520004	SP	SD	48.57255173	48.66539001	48.75046539	43.76910019	48.8285408	48.8346138	53.04304504
1706258	TO	NO	48.57263184	43.70225906	43.75117874	43.71826553	43.7279892	43.76792526	26.29623413
5205059	GO	CO	48.57294846	43.75430679	43.79227829	43.78134918	43.79097748	43.82922363	39.56353378
3104908	MG	SD	48.5730629	48.68830109	48.73628616	48.69766998	48.70610046	43.82008362	39.57322693
4112702	PR	SL	48.57317734	48.6966362	48.74577713	43.80244446	48.76454163	43.83735275	39.57778168
3117504	MG	SD	48.57320404	58.79277802	58.89881134	58.83981323	58.87022018	48.88185883	48.56180573
3102050	MG	SD	48.57320404	48.66125488	43.77635574	43.68500137	48.77756882	53.85103989	57.53351974
3115805	MG	SD	48.57381058	48.68659592	48.75812912	48.74943542	48.77479172	48.81351471	44.06606674
3117306	MG	SD	48.57389069	43.75572968	43.80679321	48.71213913	48.76075745	48.84605789	48.5270462
4317756	RS	SL	48.57407761	58.750103	58.82572556	58.78915024	58.80910492	53.96335983	39.59548569
5214705	GO	CO	48.57437897	43.70059967	43.75141525	43.71586227	33.82346344	38.78908539	30.71883392
4319372	RS	SL	48.57460785	53.72258377	53.91030502	58.95664215	58.93592453	58.96160889	52.99201202
3501301	SP	SD	48.57471085	43.74942017	43.83012009	43.76216507	48.70589447	48.78666687	48.50564194
5106315	MT	CO	48.57518005	43.70571136	43.75112534	43.71547318	43.73156357	43.75780106	35.11438751
5108402	MT	CO	48.57521439	48.66455078	43.82172394	43.78033829	43.77625275	43.79356003	44.01729202
4112504	PR	SL	48.57523346	48.6974144	48.84510803	53.77423859	53.81794739	53.95922089	48.502388
4100459	PR	SL	48.57523346	53.7640152	58.92036819	58.92040253	64.03961182	64.13531494	44.03806305
3146909	MG	SD	48.57541656	48.64422226	43.83473969	43.80576706	43.79482651	43.84241867	44.05005646
3103504	MG	SD	48.57564545	48.71329498	48.7882309	48.78612137	53.74328995	48.86800766	48.51890564
3150604	MG	SD	48.5757637	48.74131012	48.84450531	53.71041489	53.76741409	53.88157654	35.15565109
3145406	MG	SD	48.5757637	43.7077446	43.77740479	48.69480515	48.71477509	38.81006622	39.58408356
